stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
7315004,,"No.52 Eastlands Dr",, -41.158202, 146.188937,,,0,,2
7315005,,"South Rd Opposite Josephine St",, -41.152461, 146.157193,,,0,,2
7315006,,"Maud St near Dooley St",, -41.149236, 146.160580,,,0,,2
7315007,,"No.7 Hobbs Pde",, -41.154853, 146.164881,,,0,,2
7315008,,"4 Tingha Way",, -41.144469, 146.156645,,,0,,2
7315009,,"No.46 Clara St",, -41.146993, 146.156567,,,0,,2
7315010,,"No.18 Hobbs Pde",, -41.154662, 146.164863,,,0,,2
7315011,,"Stop 20, No. 64 Amy St",, -41.144330, 146.153396,,,0,,2
7315012,,"No.5 Jowett St",, -41.151291, 146.151945,,,0,,2
7315013,,"Stop 21, No. 17 Amy St",, -41.147795, 146.151662,,,0,,2
7315014,,"No.58 Queen St",, -41.150112, 146.163430,,,0,,2
7315015,,"Stop 27, No.4 Grove St",, -41.158950, 146.168225,,,0,,2
7315016,,"No.99 Eastland Dr",, -41.158584, 146.193467,,,0,,2
7315017,,"No.3 Turners Ave",, -41.160251, 146.235233,,,0,,2
7315018,,"No.38 Esplanade",, -41.158913, 146.240924,,,0,,2
7315019,,"No.78 Esplanade",, -41.157825, 146.246116,,,0,,2
7315020,,"75 Main St",, -41.157843, 146.178721,,,0,,2
7315021,,"No.51 Turners Beach Rd",, -41.165788, 146.233383,,,0,,2
7315022,,"No.27 Susan St",, -41.159955, 146.243889,,,0,,2
7315023,,"No.96 Turners Beach Rd",, -41.168954, 146.232696,,,0,,2
7315024,,"No.91 Turners Beach Rd",, -41.169239, 146.232746,,,0,,2
7315025,,"No.19 Forth Rd",, -41.165540, 146.228025,,,0,,2
7315026,,"No.52 Turners Beach Rd",, -41.165641, 146.233266,,,0,,2
7315027,,"No.7 Eastlands Dr",, -41.158648, 146.182899,,,0,,2
7315028,,"No.61 Forth Rd",, -41.168451, 146.230900,,,0,,2
7315029,,"No.45 Susan St",, -41.160291, 146.246562,,,0,,2
7315030,,"No.72 Main St",, -41.158058, 146.178749,,,0,,2
7315031,,"No.16 Eastlands Dr",, -41.158771, 146.182961,,,0,,2
7315032,,"No.70 Forth Rd",, -41.168576, 146.230828,,,0,,2
7315033,,"No.92 Eastlands Dr",, -41.158720, 146.193451,,,0,,2
7315034,,"No.36 Forth Rd",, -41.165682, 146.227932,,,0,,2
7315041,,"No.130A South Rd",, -41.151885, 146.142860,,,0,,2
7315046,,"Wongi Lane, Ulverstone Interchange Stop B",, -41.158490, 146.172071,,,0,place_intulv,2
7315048,,"South Rd past Hearps Rd",, -41.152061, 146.141694,,,0,,2
7316001,,"Preservation Dr Outside St Stephens Church",, -41.109907, 146.067970,,,0,,2
7316002,,"Preservation Dr Opposite St Stephens Church",, -41.110137, 146.067458,,,0,,2
7316003,,"No.43 South Rd",, -41.119718, 146.074248,,,0,,2
7316004,,"No.7 Fielding St",, -41.114201, 146.061372,,,0,,2
7316005,,"No.73 South Rd",, -41.120896, 146.076816,,,0,,2
7316006,,"74 Mission Hill Rd",, -41.114604, 146.057815,,,0,,2
7316007,,"Heybridge Bus Stop",, -41.077051, 145.988666,,,0,,2
7316009,,"No.11 King Edward St (past Arnold St)",, -41.116003, 146.073928,,,0,,2
7316010,,"Stop 14, No.66 South Rd",, -41.120827, 146.076616,,,0,,2
7316011,,"Stop 17, No.96 Main Rd",, -41.115024, 146.074891,,,0,,2
7316012,,"Stop 9, Preservation Bay Rd near Hogarth Rd",, -41.091022, 146.018103,,,0,,2
7316013,,"Preservation Dr near Hogarth Rd",, -41.091020, 146.017877,,,0,,2
7316014,,"Preservation Dr opp Johnsons Beach",, -41.107984, 146.067587,,,0,,2
7316015,,"Stop 12, Preservation Dr near Johnsons Beach",, -41.107878, 146.067658,,,0,,2
7316016,,"Stop 10, Preservation Dr near Overall St",, -41.092717, 146.023350,,,0,,2
7316017,,"Stop 11, Preservation Dr west of Creamery Rd",, -41.095562, 146.029926,,,0,,2
7316018,,"Stop 11, Preservation Dr",, -41.095432, 146.029948,,,0,,2
7316019,,"No.105 South Rd",, -41.125702, 146.076750,,,0,,2
7316020,,"Stop 17, No.109 Main Rd",, -41.115096, 146.075345,,,0,,2
7316021,,"No.133B South Rd",, -41.127535, 146.080521,,,0,,2
7316022,,"No.19 Ironcliffe Rd",, -41.116068, 146.070159,,,0,,2
7316023,,"No.25 Pineleigh St",, -41.116311, 146.059458,,,0,,2
7316024,,"No.318 Preservation Dr",, -41.092676, 146.022421,,,0,,2
7316025,,"No.16 Rekuna Rd",, -41.113007, 146.062321,,,0,,2
7316026,,"Mission Hill Rd near Deviation Rd",, -41.115471, 146.056668,,,0,,2
7316027,,"No.24 Ironcliffe Rd",, -41.115889, 146.070135,,,0,,2
7316028,,"No.108 South Rd",, -41.125826, 146.076684,,,0,,2
7316029,,"No.38 South Rd",, -41.119694, 146.073439,,,0,,2
7316030,,"No.97 South Rd",, -41.124991, 146.075820,,,0,,2
7316031,,"No.36 Mission Hill Rd",, -41.112039, 146.061915,,,0,,2
7316032,,"Oppposite No.133 South Rd",, -41.127562, 146.080363,,,0,,2
7320001,,"Burnie Interchange Stop D, No.26-30 Cattley St",, -41.052282, 145.905330,,,0,place_intbur,2
7320002,,"Burnie - Cattley St",, -41.052791, 145.904827,,,0,,2
7320003,,"North West Regional Hospital",, -41.047503, 145.881773,,,0,,2
7320004,,"Outside Student Accommodation, Hellyer College School Grounds",, -41.062133, 145.883083,,,0,,2
7320008,,"No.39 Main Rd",, -41.067851, 145.934681,,,0,,2
7320009,,"No.39 Main Rd",, -41.067909, 145.934281,,,0,,2
7320011,,"44 Three Mile Line Rd",, -41.079998, 145.889993,,,0,,2
7320012,,"47 Payne St",, -41.065357, 145.891157,,,0,,2
7320014,,"No.5 Wattle Ave",, -41.076309, 145.919363,,,0,,2
7320015,,"52 Old Surrey Rd",, -41.079220, 145.917490,,,0,,2
7320016,,"Stop 14, 6 Atkins Dr",, -41.081207, 145.897955,,,0,,2
7320017,,"No.74 Marine Tce",, -41.063295, 145.915288,,,0,,2
7320018,,"No.84 Payne St",, -41.068366, 145.890715,,,0,,2
7320020,,"Acton Recreation Ground, No.91 Payne St",, -41.070403, 145.890932,,,0,,2
7320021,,"Bass Hwy near East Cam Rd",, -41.039249, 145.845357,,,0,,2
7320022,,"Bass Hwy opposite Burnie High School",, -41.039687, 145.865580,,,0,,2
7320024,,"Burnie High School",, -41.042573, 145.867919,,,0,,2
7320026,,"Burnie Interchange Stop A, No.43 Cattley St",, -41.052339, 145.905298,,,0,place_intbur,2
7320027,,"Burnie Interchange Stop B, No.39-41 Cattley St",, -41.052431, 145.905553,,,0,place_intbur,2
7320028,,"Burnie Interchange Stop C, No.26-30 Cattley St",, -41.052300, 145.905551,,,0,place_intbur,2
7320031,,"Mount St near Singline Ave",, -41.085541, 145.892554,,,0,,2
7320032,,"No.10 Wattle Ave",, -41.077078, 145.921634,,,0,,2
7320033,,"No.17 Wright St",, -41.073442, 145.884218,,,0,,2
7320037,,"Stop 11, No.3 Manuka Dr",, -41.080846, 145.904860,,,0,,2
7320038,,"Stop 12, Mooreville Rd near Malonga Dr",, -41.063899, 145.879594,,,0,,2
7320039,,"No.25 Manuka Dr",, -41.082510, 145.903705,,,0,,2
7320040,,"Stop 12, No.26 Manuka Dr",, -41.082360, 145.903686,,,0,,2
7320041,,"Stop 12, No.317 Bass Hwy",, -41.041044, 145.853406,,,0,,2
7320043,,"Stop 12, No.45 Mooreville Rd",, -41.063561, 145.879879,,,0,,2
7320044,,"No.48 Manuka Dr",, -41.083861, 145.900332,,,0,,2
7320045,,"Stop 13, 45 Manuka Dr",, -41.083947, 145.900138,,,0,,2
7320046,,"Stop 13, No.110 Mooreville Rd",, -41.069319, 145.878574,,,0,,2
7320047,,"Stop 13, No.113 Mooreville Rd",, -41.069704, 145.878615,,,0,,2
7320048,,"Stop 13, No.365 Bass Hwy",, -41.040456, 145.849493,,,0,,2
7320050,,"Stop 14, Bass Hwy near East Cam Rd",, -41.039404, 145.843519,,,0,,2
7320052,,"Stop 14, No.44 Wiseman St",, -41.071665, 145.879593,,,0,,2
7320053,,"Stop 14, Wiseman St",, -41.071761, 145.879480,,,0,,2
7320054,,"Stop 15, Morrison St near Bird St",, -41.057947, 145.899230,,,0,,2
7320055,,"Stop 15, Mount St / Singline Ave",, -41.085471, 145.892738,,,0,,2
7320056,,"Stop 16, No.83 Bird St (Outside Montello Primary School)",, -41.059602, 145.897623,,,0,,2
7320057,,"Stop 16, No.22 Wiseman St",, -41.071405, 145.883758,,,0,,2
7320058,,"Stop 16, opp.No.22 Wiseman St",, -41.071495, 145.883559,,,0,,2
7320059,,"Stop 17, No.80 Bird St",, -41.060410, 145.896504,,,0,,2
7320061,,"Stop 18, No.145 Old Surrey Rd",, -41.087008, 145.910388,,,0,,2
7320063,,"157 Old Surrey Rd",, -41.088896, 145.907753,,,0,,2
7320066,,"Opposite 221 Bass Hwy",, -41.040327, 145.871741,,,0,,2
7320067,,"Opp. No.277 Bass Hwy",, -41.039812, 145.859979,,,0,,2
7320068,,"Opposite 303 Bass Hwy",, -41.039695, 145.856684,,,0,,2
7320069,,"Opposite 335 Bass Hwy",, -41.040861, 145.852450,,,0,,2
7320070,,"Opp. No.4 Bass Hwy",, -41.066320, 145.944478,,,0,,2
7320071,,"Opposite No.44 Three Mile Line Rd",, -41.080162, 145.890285,,,0,,2
7320073,,"Opposite No.72 Marine Tce",, -41.063671, 145.916639,,,0,,2
7320074,,"Parklands High School (Inside Grounds)",, -41.081028, 145.900888,,,0,,2
7320076,,"Stop 1, No.2 Aileen Cres (Corner Mount St)",, -41.061725, 145.901947,,,0,,2
7320077,,"Stop 1, No.2 Bass Hwy",, -41.046854, 145.900155,,,0,,2
7320078,,"Stop 10, Moorville Rd (Hellyer College)",, -41.060698, 145.880936,,,0,,2
7320079,,"Stop 10, Moorville Rd (Hellyer College)",, -41.060979, 145.880701,,,0,,2
7320081,,"Stop 10, No.271 Bass Hwy",, -41.040055, 145.860918,,,0,,2
7320082,,"Stop 10, No.53 View Road",, -41.054738, 145.896212,,,0,,2
7320085,,"Stop 11, No.297 Bass Hwy",, -41.039865, 145.857578,,,0,,2
7320086,,"Stop 1, No.1 Aileen Cres",, -41.061815, 145.901917,,,0,,2
7320087,,"No.102 Payne St",, -41.070121, 145.890892,,,0,,2
7320088,,"No.118 Wilson St (Outside McDonalds)",, -41.055233, 145.905682,,,0,,2
7320089,,"12 Kentish Dr",, -41.076625, 145.884468,,,0,,2
7320091,,"126 View Rd",, -41.055440, 145.888437,,,0,,2
7320092,,"131 Woniora Rd",, -41.078130, 145.885755,,,0,,2
7320095,,"Opp 19 Main Rd",, -41.067290, 145.928354,,,0,,2
7320096,,"No.18 Main Rd",, -41.067380, 145.928313,,,0,,2
7320099,,"2 Three Mile Line Rd",, -41.080796, 145.895847,,,0,,2
7320102,,"Stop 28, No. 255 Mount St",, -41.076000, 145.899866,,,0,,2
7320103,,"No.279 Mount St",, -41.080546, 145.897207,,,0,,2
7320106,,"31 Wright St",, -41.075513, 145.883128,,,0,,2
7320107,,"Stop 18, No.8 Wright St",, -41.072285, 145.885099,,,0,,2
7320108,,"Stop 19, Havenview Primary School",, -41.084033, 145.912208,,,0,,2
7320109,,"Stop 19, Havenview Primary School",, -41.084199, 145.912266,,,0,,2
7320110,,"Stop 19, No.34 Terrylands St",, -41.061446, 145.893463,,,0,,2
7320111,,"Stop 1, Bass Hwy (Burnie Park)",, -41.046793, 145.897577,,,0,,2
7320112,,"Stop 2, Opp.No.5 The Boulevard",, -41.061635, 145.897956,,,0,,2
7320113,,"Stop 20, No.42 Payne St",, -41.064515, 145.891199,,,0,,2
7320114,,"Stop 20, Wright St opp.Lorymer Pl",, -41.074434, 145.883547,,,0,,2
7320115,,"Stop 21, No.27 Kentish Dr",, -41.076842, 145.883082,,,0,,2
7320122,,"Stop 26, No.356 Mount St",, -41.079994, 145.897679,,,0,,2
7320123,,"Stop 27, Opp. No.334 Mount St",, -41.078288, 145.899397,,,0,,2
7320124,,"Stop 27, No.336 Mount St",, -41.078278, 145.899262,,,0,,2
